id,second
50369,4.3
50370,15.6
50371,9.5
50372,11.8
50373,7.6
50374,18.6
50375,31.3
50376,8.5
50378,13.2
50379,13.0
50380,5.1
50381,15.3
50382,0.0
50384,20.3
50385,37.9
50386,28.6
50387,12.2
50388,8.9
50389,9.4
50390,11.4
50391,3.3
50393,6.3
50394,3.1
50395,14.5
50396,13.6
50397,23.7
50398,1.7
50399,16.2
50400,5.6
50401,13.0
50402,14.5
50403,54.5
50404,12.6
50405,21.0
50406,9.2
50407,8.1
50408,5.7
50409,0.9
50410,9.5
50411,2.0
50412,43.7
50413,4.5
50414,6.4
50415,20.0
50416,1.5
50417,15.4
50418,5.2
50419,7.9
50420,6.3
50421,56.3
50422,11.7
50423,5.9
50425,4.5
50426,10.2
50427,55.0
50428,18.2
50429,35.1
50430,0.0
50431,9.6
50432,30.1
50433,43.4
50434,13.3
50435,3.8
50436,7.2
50437,11.8
50438,14.4
50440,5.5
50441,1.5
50442,25.6
50443,13.2
50444,1.7
50445,12.7
50446,3.3
50447,15.0
50448,11.8
50449,13.6
50450,11.0
50451,5.2
50452,10.0
50453,5.6
50454,4.2
50455,2.0
50456,15.2
50457,14.1
50458,10.1
50460,3.2
50461,6.7
50462,20.9
50463,17.9
50464,12.6
50465,3.0
50467,4.0
50468,4.8
50469,21.4
50470,5.1
50471,64.4
50472,20.7
50473,5.3
50474,16.9
50475,1.5
50476,3.2
50477,32.9
50478,10.6
50479,28.9
50480,13.4
50481,61.6
50482,12.0
50483,2.5
50484,1.9
50485,1.8
50486,18.1
50487,4.7
50488,4.9
50489,4.9
50490,77.8
50491,13.4
50492,1.8
50493,11.9
50494,16.5
50495,11.2
50496,52.7
50497,12.8
50498,2.1
50499,16.9
50500,8.5
50502,1.0
50503,52.0
50504,9.7
50505,3.7
50506,14.1
50507,50.7
50508,28.0
50509,34.0
50510,5.6
50511,13.6
50512,3.8
50513,18.4
50514,18.9
50515,11.2
50516,3.5
50517,21.9
50518,19.4
50519,1.8
50520,9.1
50521,14.8
50522,22.5
50523,6.1
50524,5.2
50525,27.8
50528,23.1
50529,22.5
50531,9.5
50532,45.6
50533,19.2
50534,4.4
50535,16.6
50536,12.6
50537,0.5
50538,2.6
50539,5.8
50540,23.6
50541,10.7
50542,12.9
50543,3.9
50544,44.2
50545,3.4
50546,2.2
50548,33.3
50549,10.5
50550,5.4
50551,7.8
50552,4.0
50553,11.6
50554,1.4
50556,2.4
50557,17.3
50558,5.5
50562,34.9
50563,21.5
50564,5.8
50565,8.2
50567,4.6
50568,11.6
50569,14.7
50570,16.7
50571,30.4
50572,23.3
50573,12.6
50574,12.8
50575,3.6
50576,38.3
50577,12.6
50578,12.3
50579,4.1
50580,2.2
50581,8.9
50582,7.6
50583,24.1
50584,9.3
50585,34.3
50586,66.9
50587,23.2
50588,6.2
50589,5.0
50590,23.1
50591,8.6
50592,3.1
50593,10.9
50594,8.5
50595,0.8
50596,9.4
50597,9.4
50598,23.1
50599,7.0
50600,1.9
50601,2.5
50602,1.8
50603,12.5
50604,13.5
50605,9.9
50606,13.3
50607,13.0
50608,7.0
50609,14.7
50610,8.4
50611,18.2
50612,22.7
50613,27.7
50614,20.2
50615,1.6
50616,4.1
50617,17.5
50618,13.3
50619,26.9
50620,4.8
50621,19.4
50622,5.1
50623,38.2
50624,5.6
50625,20.3
50626,24.1
50627,16.1
50628,2.4
50629,13.2
50630,11.4
50631,10.0
50633,31.5
50634,12.2
50635,6.0
50636,19.7
50637,6.6
50638,13.7
50639,3.1
50640,10.1
50641,3.7
50642,17.9
50643,3.7
50644,7.7
50646,18.2
50647,7.5
50648,5.6
51-01,6.1
51-02,1.1
51-03,0.0
51-04,1.2
51-05,1.6
51-06,5.7
51-07,2.6
51-08,1.9
51-09,4.7
51-10,1.9
51-14,0.0
51-18,0.4
51-20,8.1
51-21,15.5
51-22,5.9
51-23,2.1
51001,3.2
51002,1.6
51003,0.0
51004,7.0
51005,9.9
51006,6.3
51007,1.2
51008,11.9
51009,4.4
51010,15.5
51012,5.9
51013,5.1
51014,23.0
51015,8.1
51016,15.2
51017,2.4
51018,0.6
51019,3.9
51020,5.0
51022,1.5
51023,1.9
51025,0.8
51027,1.6
51028,0.2
51029,3.3
51030,1.7
51031,2.8
51032,8.9
51033,7.6
51034,37.3
51035,5.9
51036,10.7
51037,4.8
51038,8.7
51039,3.5
51040,5.7
51041,3.8
51042,2.5
51043,0.8
51044,0.4
51045,3.7
51046,0.0
51047,25.8
51048,16.3
51049,0.3
51050,27.1
51051,0.0
51052,0.9
51053,8.1
51054,1.1
51055,0.4
51056,11.3
51057,11.3
51058,0.9
51059,1.9
51060,2.6
51061,0.0
51062,28.4
51063,8.8
51064,1.8
51065,2.0
51066,1.3
51068,2.4
51069,0.0
51070,32.1
51071,21.8
51072,1.3
51073,1.0
51074,0.9
51075,0.3
51076,4.5
51077,4.5
51078,1.0
51079,0.8
51080,10.1
51081,1.0
51082,2.3
51083,0.0
51084,0.0
51085,9.9
51086,5.6
51087,3.4
51088,2.1
51089,2.6
51090,8.7
51091,11.7
51092,10.0
51093,3.9
51094,0.0
51095,4.9
51097,1.1
51098,4.8
51099,1.6
51100,0.0
51101,0.6
51102,3.9
51103,6.2
51104,6.1
51105,0.9
51106,1.2
51107,2.9
51108,1.2
51109,1.9
51110,10.2
51111,0.0
51112,5.2
51113,6.3
51115,0.8
51116,13.7
51117,3.9
51118,0.0
51119,0.5
51120,7.4
51121,11.2
51122,6.4
51124,11.2
51125,0.0
51126,3.9
51127,3.9
51128,4.8
51129,25.1
51130,7.0
51132,20.0
51133,14.6
51134,2.9
51135,43.9
51136,3.5
51137,22.9
51138,24.0
51139,3.3
51140,1.2
51141,2.7
51142,3.0
51143,11.3
51144,2.7
51145,3.9
51146,4.3
51147,1.6
51148,3.6
51149,1.1
51150,0.0
51151,5.2
51152,6.1
51153,2.0
51154,2.9
51155,4.7
51156,9.5
51157,25.7
51158,3.3
51160,0.5
51161,3.5
51162,10.4
51163,2.1
51164,8.0
51165,1.4
51166,8.9
51167,1.3
51168,0.0
51169,2.3
51170,9.4
51171,0.8
51172,0.4
51173,13.5
51174,14.7
51175,16.8
51176,6.4
51177,1.0
51178,3.0
51179,3.7
51181,3.7
51182,14.0
51183,0.2
51184,3.9
51185,14.5
51186,17.1
51187,1.9
51188,2.0
51190,8.2
51191,4.4
51192,5.8
51193,0.2
51194,6.3
51195,1.0
51196,2.8
51197,0.0
51198,1.7
51199,1.9
51200,2.3
51201,8.7
51202,1.7
51203,2.1
51204,1.4
51205,1.0
51206,2.0
51208,2.1
51210,1.0
51211,2.3
51212,0.0
51213,6.9
51214,3.2
51215,6.6
51216,1.2
51217,3.3
51218,1.6
51219,11.9
51220,1.6
51222,12.7
51223,0.0
51224,2.6
51225,1.9
51226,7.4
51227,0.0
51228,2.0
51229,6.9
51230,2.1
51231,2.9
51232,0.0
51233,11.2
51234,11.6
51235,19.0
51236,11.2
51237,4.4
51238,3.4
51239,0.0
51240,3.3
51241,9.0
51242,0.1
51243,9.8
51244,2.8
51245,3.0
51246,2.0
51247,5.9
51248,2.7
51249,5.9
51250,0.7
51251,4.5
51252,3.5
51253,11.6
51254,6.9
51255,8.3
51256,0.7
51258,20.0
51259,0.0
51260,3.2
51261,0.3
51262,1.1
51263,4.7
51264,10.6
51265,7.2
51266,4.0
51267,1.2
51268,3.0
51269,59.0
51270,5.8
51271,4.9
51272,8.6
51273,2.7
51274,8.6
51275,1.3
51276,0.0
51277,14.4
51278,2.9
51279,14.2
51280,0.0
51281,2.0
51282,0.4
51283,4.1
51284,3.8
51285,1.2
51286,10.7
51287,3.0
51288,3.6
51289,5.1
51290,3.7
51291,3.1
51292,8.3
51293,2.6
51294,9.5
51295,0.7
51296,0.0
51298,5.5
51299,0.9
51300,6.1
51301,3.2
51302,0.0
51303,1.2
51304,7.2
51305,0.0
51306,24.4
51307,0.0
51308,0.9
51309,3.7
51310,1.1
51311,0.9
51312,1.1
51313,13.3
51314,9.1
51315,5.9
51316,5.0
51317,5.3
51318,0.0
51319,0.0
51320,4.8
51321,5.6
51322,2.2
51323,3.3
51324,12.4
51325,0.0
51326,1.5
51327,5.4
51328,0.7
51329,0.4
51331,2.6
51333,4.7
51334,1.1
51336,3.5
51337,2.6
51338,1.8
51339,0.9
51340,1.7
51341,5.6
51342,4.2
51343,10.9
51344,0.0
51345,11.8
51346,2.8
51347,2.6
51348,0.0
51349,8.6
51350,24.6
51351,2.3
51352,0.0
51353,11.6
51354,2.5
51355,7.0
51356,0.0
51357,0.4
51358,3.1
51359,8.3
51360,16.0
51361,3.4
51362,1.5
51363,4.1
51364,7.1
51365,0.3
51367,2.2
51368,20.7
51369,4.4
51370,17.1
51371,7.5
51372,1.4
51373,10.2
51374,14.3
51375,2.5
51376,15.5
51377,3.8
51378,0.5
51379,3.8
51380,2.5
51381,4.5
51382,3.4
51384,1.5
51386,24.7
51387,5.5
51388,0.9
51389,1.6
51390,5.3
51391,0.0
51392,0.0
51393,15.1
51395,31.7
51396,10.2
51397,9.2
51398,0.8
51399,4.3
51402,42.4
51403,0.8
51404,0.0
51406,0.0
51407,16.3
51409,0.7
51410,2.0
51411,0.0
51412,5.5
51413,0.3
51414,0.0
51415,0.0
51416,10.9
51417,14.2
51418,0.5
51419,25.2
51420,0.0
51421,22.1
51422,2.5
51423,0.8
51424,19.7
51425,5.6
51426,11.6
51428,1.2
51429,5.0
51430,1.8
51431,0.7
51432,3.7
51433,1.3
51434,0.0
51435,6.0
51436,0.3
51437,14.1
51438,2.3
51439,0.0
51440,1.2
51441,9.9
51442,7.2
51443,5.8
51444,0.6
51445,5.0
51446,0.6
51447,1.6
51448,12.8
51449,0.5
51450,0.0
51451,4.7
51452,6.7
51453,0.5
51454,1.1
51455,0.9
51456,2.1
51457,2.0
51458,23.1
51459,30.1
51460,15.2
51461,1.7
51463,5.9
51464,5.0
51465,10.4
51466,1.2
51468,3.1
51469,2.0
51470,49.1
51471,2.9
51472,1.8
51473,26.2
51474,0.0
51475,0.0
51476,0.4
51477,0.8
51478,1.2
51479,2.1
51480,2.9
51482,2.0
51483,0.5
51484,3.7
51485,2.6
51486,3.8
51487,2.2
51488,3.1
51489,3.6
51490,0.0
51491,3.2
51492,5.7
51493,0.0
51495,5.5
51496,4.7
51497,4.2
51498,8.9
51499,0.0
51500,1.3
51501,3.2
51502,0.0
51503,3.5
51504,0.3
51505,0.5
51506,0.3
51507,1.5
51508,1.1
51509,1.5
51510,0.0
51511,11.6
51512,5.9
51513,4.1
51514,0.0
51515,0.0
51516,11.0
51517,4.2
51518,1.5
51519,11.5
51520,0.0
51521,1.2
51522,0.7
51523,4.1
51524,18.9
51525,0.4
51526,10.1
51527,6.3
51528,1.6
51529,1.4
51530,0.7
51531,1.7
51532,5.6
51533,15.5
51534,10.6
51535,2.1
51536,0.6
51537,8.3
51538,0.0
51539,0.0
51542,10.2
51543,2.5
51544,2.9
51545,2.4
51546,1.2
51547,1.9
51548,2.4
51549,0.0
51550,1.7
51551,1.9
51552,1.5
51553,1.0
51555,1.2
51556,2.8
51557,0.5
51558,11.1
51559,1.9
51560,19.4
51562,0.3
51563,2.0
51564,0.0
51565,4.9
51566,0.0
51567,3.7
51568,1.5
51569,1.0
51570,29.6
51571,0.8
51572,0.6
51573,0.7
51574,4.8
51576,2.5
51577,1.7
51578,2.7
51579,21.1
51580,1.8
51581,2.9
51582,2.5
51583,5.1
51584,1.4
51585,4.8
51586,2.6
51587,2.3
51588,0.0
51589,6.1
51590,3.5
51591,1.4
51592,4.0
51594,8.2
51595,0.0
51596,6.6
51597,7.2
51598,0.0
51599,2.1
51600,1.7
51601,5.0
51602,6.2
51603,3.9
51604,2.9
51605,5.7
51607,27.4
51608,11.1
51609,5.9
51610,6.8
51611,4.3
51612,1.4
51613,2.8
51614,1.6
51616,1.0
51617,0.0
51618,16.5
51619,12.0
51620,8.9
51621,7.1
51622,0.6
51623,7.2
51624,1.9
51625,20.3
51626,26.3
51627,2.2
51628,10.7
51629,1.3
51630,4.4
51631,0.0
51632,6.1
51633,5.0
51634,0.7
51635,2.2
51636,2.3
51637,1.7
51638,2.2
51639,15.0
51640,3.7
51641,0.0
51642,15.3
51643,1.5
51644,10.2
51645,11.5
51646,13.6
51647,1.0
51648,0.0
51649,1.0
51650,0.0
51651,1.8
51652,11.1
51654,3.2
51655,6.2
51656,0.5
51657,3.3
51658,8.8
51659,0.0
51660,1.1
51662,0.3
51663,0.7
52-01,8.8
52-02,20.2
52-03,16.9
52-04,14.8
52-05,2.4
52-06,1.0
52-07,4.5
52-08,7.4
52-09,9.7
52-10,8.0
52-11,11.8
52-12,12.5
52-13,3.3
52-16,15.7
52-17,7.4
52001,4.5
52002,16.1
52003,9.5
52004,0.0
52005,0.0
52006,3.4
52007,25.8
52008,4.6
52009,16.7
52011,6.2
52012,8.3
52013,23.5
52014,5.2
52015,39.8
52016,26.1
52017,21.1
52019,15.3
52021,0.0
52022,27.7
52023,18.3
52025,16.9
52027,17.7
52028,19.0
52029,9.3
52030,14.3
52031,7.9
52033,9.1
52034,6.6
52035,10.4
52036,2.4
52037,13.5
52038,23.9
52039,10.5
52040,22.7
52042,2.1
52043,41.8
52044,17.0
52045,0.4
52047,23.9
52050,4.4
52051,25.7
52053,6.1
52055,6.7
52056,2.2
52057,8.6
52058,2.5
52059,6.7
52060,33.5
52061,7.7
52062,11.3
52063,13.1
52064,13.4
52065,29.4
52066,8.6
52067,21.7
52069,7.9
52070,16.1
52072,2.6
52074,8.3
52075,5.4
52076,6.6
52079,2.4
52082,23.1
52083,11.9
52084,28.2
52085,28.3
52087,1.3
52088,6.1
52089,22.4
52090,8.8
52091,11.9
52092,9.9
52093,2.7
52094,25.4
52095,12.7
52097,8.6
52099,0.3
52101,10.7
52102,0.0
52103,18.0
52104,1.3
52105,43.9
52106,0.0
52107,2.0
52108,25.1
52109,63.6
52110,11.7
52113,12.2
52114,8.2
52115,5.0
52116,6.4
52118,5.0
52119,3.4
52120,13.6
52121,2.0
52122,13.9
52123,3.2
52124,27.8
52125,2.4
52126,12.8
52127,11.3
52128,15.8
52129,39.8
52130,12.2
52131,21.1
52132,16.4
52133,9.7
52134,8.6
52135,52.9
52136,42.7
52137,41.7
52138,31.7
52140,12.0
52141,3.4
52142,20.4
52145,25.3
52146,10.6
52147,18.1
52149,7.6
52151,10.9
52155,3.6
52156,5.6
52157,21.0
52158,15.3
52159,16.7
52160,23.6
52161,20.2
52162,14.7
52163,7.2
52164,22.5
52165,28.0
52167,0.9
52168,29.3
52169,2.2
52170,18.2
52171,10.3
52172,8.2
52173,5.4
52174,33.3
52175,5.0
52177,9.6
52178,8.0
52179,7.2
52180,20.5
52181,12.4
52182,3.9
52183,18.2
52184,2.6
52185,25.6
52187,20.7
52189,12.4
52190,8.4
52193,2.2
52194,1.3
52195,28.4
52196,11.2
52197,10.5
52198,0.0
52199,11.9
52200,15.4
52201,10.4
52203,15.0
52204,15.7
52205,4.3
52206,0.0
52207,6.0
52208,34.7
52211,3.2
52212,3.0
52213,13.1
52214,8.3
52216,27.9
52217,13.2
52218,13.3
52219,16.7
52220,24.4
52221,7.1
52222,10.9
52223,27.9
52225,7.5
52227,13.8
52228,18.5
52229,17.3
52230,6.4
52231,12.0
52232,10.0
52233,29.3
52234,9.5
52235,3.1
52237,6.0
52239,10.1
52240,12.8
52242,9.5
52243,6.4
52244,0.0
52245,9.4
52246,3.3
52247,8.6
52248,4.6
52249,5.0
52250,2.6
52251,2.8
52253,5.3
52254,19.2
52256,6.2
52257,29.1
52258,13.0
52260,1.6
52262,24.0
52264,52.2
52265,1.9
52266,10.7
52267,4.2
52269,3.0
52271,13.8
52272,26.2
52273,19.0
52274,16.0
52275,17.2
52276,4.0
52277,5.3
52278,13.9
52280,3.1
52282,9.4
52284,24.3
52285,8.4
52286,4.1
52287,21.3
52288,26.3
52289,3.6
52290,8.6
52291,6.3
52292,2.7
52293,4.5
52294,7.1
52295,17.8
52296,10.8
52297,10.6
52298,23.7
52300,6.0
52301,5.4
52302,6.1
52303,33.2
52304,12.6
52305,2.8
52306,7.8
52307,13.7
52308,7.5
52310,2.6
52311,13.9
52312,0.0
52313,8.5
52315,8.2
52316,3.1
52318,33.4
52319,15.6
52320,10.1
52321,12.7
52322,9.0
52325,11.0
52326,4.3
52327,0.0
52328,22.6
52330,16.7
52331,3.2
52332,6.4
52335,12.2
52336,0.0
52337,14.9
52340,21.9
52341,2.5
52342,0.0
52344,7.4
52346,9.9
52347,4.5
52348,2.2
52349,3.9
52350,38.3
52351,27.9
52352,11.4
52353,2.4
52354,12.3
52355,15.7
52356,5.8
52357,22.5
52358,18.1
52359,9.5
52360,17.2
52362,8.1
52363,6.8
52364,14.8
52365,11.2
52366,14.9
52367,8.7
52369,25.2
52370,21.9
52371,11.7
52372,5.5
52373,18.8
52374,4.7
52375,6.1
52376,0.0
52377,12.6
52378,16.9
52380,18.6
52383,18.1
52384,14.9
52385,21.9
52386,2.1
52388,24.0
52390,35.2
52391,10.0
52392,15.7
52393,21.2
52394,12.9
52395,19.0
52396,10.8
52397,11.6
52398,8.9
52399,14.9
52400,24.3
52401,6.7
52403,32.1
52405,1.6
52406,10.4
52407,6.5
52411,15.8
52413,8.1
52414,0.3
52415,14.9
52416,20.8
52419,8.5
52420,25.7
52421,2.5
52422,6.1
52423,1.4
52424,18.7
52425,18.0
52426,16.3
52427,7.5
52428,3.2
52429,4.1
52431,31.6
52432,3.2
52433,31.8
52436,3.7
52437,24.8
52438,23.3
52439,26.8
52440,7.4
52442,5.4
52443,11.5
52444,6.1
52445,30.2
52446,11.1
52447,28.5
52448,1.1
52449,1.3
52450,27.6
52452,21.0
52453,0.0
52455,2.0
52456,6.8
52457,1.3
52459,5.7
52461,3.7
52463,29.1
52464,31.1
52465,8.8
52467,20.8
52468,3.4
52469,1.6
52470,11.9
52472,8.5
52473,13.6
52474,40.5
52475,6.1
52476,16.0
52479,4.4
52480,1.2
52482,24.7
52483,31.4
52484,2.7
52486,31.0
52487,6.2
52488,6.1
52489,20.0
52490,1.2
52491,25.9
52492,2.9
52493,36.1
52494,0.9
52495,4.4
52497,2.9
52499,2.6
52500,1.5
52502,7.6
52503,42.8
52504,27.3
52505,22.5
52506,19.9
52507,5.7
52509,9.3
52510,1.0
52511,48.0
52512,5.9
52513,18.9
52514,5.8
52515,4.6
52516,5.6
52517,15.8
52518,12.4
52519,23.4
52520,33.6
52522,7.9
52523,22.3
52524,11.1
52525,51.8
52526,42.7
52528,3.9
52529,14.4
52534,1.3
52535,0.0
52536,21.7
52538,7.6
52539,11.3
52540,25.0
52541,12.0
52542,22.5
52543,6.2
52544,26.0
52545,13.4
52546,30.8
52547,21.2
52548,4.3
52549,37.1
52550,1.3
53-01,6.3
53-02,3.4
53-03,5.3
53-04,6.1
53-05,8.1
53-06,11.8
53-07,16.8
53-09,13.9
53-13,4.4
53-14,8.4
53-15,12.5
53-17,18.3
53001,2.1
53002,7.4
53003,8.3
53004,5.7
53005,6.5
53006,12.2
53007,1.2
53008,3.5
53009,7.1
53010,5.7
53011,2.1
53012,6.4
53013,11.3
53014,0.9
53015,2.9
53016,7.5
53017,2.7
53018,5.9
53019,17.2
53021,1.8
53022,9.3
53023,4.3
53025,3.6
53026,3.1
53027,9.5
53028,6.4
53029,5.4
53030,4.7
53031,8.1
53032,13.8
53033,7.6
53034,0.6
53035,6.0
53036,9.3
53037,2.6
53038,33.7
53039,3.1
53040,6.0
53041,11.1
53042,11.7
53043,7.3
53045,3.4
53046,6.5
53047,21.6
53048,10.4
53049,2.5
53050,9.7
53051,11.4
53052,18.5
53053,18.1
53054,1.7
53055,19.3
53056,2.1
53057,10.0
53058,8.5
53059,9.0
53061,20.6
53062,2.1
53063,4.0
53064,11.6
53065,3.5
53066,2.2
53067,16.5
53068,7.6
53069,27.9
53071,15.7
53072,1.0
53073,5.3
53074,6.4
53075,3.1
53076,16.9
53077,1.6
53078,1.9
53079,31.2
53080,20.3
53082,2.4
53083,9.1
53084,1.6
53085,9.6
53086,8.2
53087,18.3
53088,4.4
53089,17.4
53090,10.5
53091,17.3
53092,13.1
53093,23.6
53094,1.9
53095,13.6
53096,2.0
53097,1.6
53098,7.6
53099,1.3
53100,13.2
53101,4.1
53102,9.3
53103,1.9
53104,2.6
53105,13.3
53106,15.4
53107,5.0
53108,2.9
53109,6.6
53110,3.8
53111,5.7
53112,12.3
53113,20.5
53114,26.1
53115,13.4
53116,7.8
53117,4.0
53118,39.7
53119,0.7
53120,10.6
53121,11.4
53122,9.6
53123,5.1
53124,1.9
53125,10.0
53126,8.0
53127,13.5
53128,4.6
53129,5.0
53130,1.3
53131,26.9
53132,11.1
53133,17.7
53134,18.6
53135,6.3
53136,5.3
53137,1.3
53138,2.9
53139,16.3
53140,0.4
53141,1.2
53142,28.0
53143,4.0
53144,6.8
53145,2.1
53146,2.3
53147,2.1
53148,14.6
53150,6.6
53151,3.4
53152,2.8
53153,4.2
53154,8.8
53155,5.2
53156,4.7
53157,0.8
53158,2.4
53159,12.4
53160,18.7
53161,1.5
53162,1.1
53163,4.7
53164,21.3
53165,6.2
53168,2.6
53169,11.5
53170,9.2
53172,3.1
53173,24.6
53174,3.1
53175,2.0
53176,14.8
53177,7.1
53178,6.9
53179,13.0
53180,1.9
53181,6.3
53182,1.9
53184,10.8
53185,5.6
53186,1.4
53187,12.1
53188,4.6
53189,19.1
53190,10.8
53191,10.6
53192,7.5
53193,14.1
53194,1.7
53195,6.2
53196,18.9
53197,7.0
53198,24.0
53199,27.5
53200,1.4
53201,0.6
53202,21.1
53203,11.4
53204,17.4
53205,8.0
53206,22.0
53207,6.5
53208,15.2
53209,2.3
53210,7.3
53211,8.0
53212,6.3
53213,8.0
53214,13.9
53215,0.8
53216,7.5
53218,12.2
53219,5.4
53220,8.3
53221,16.0
53222,9.7
53223,19.4
53224,3.7
53225,8.7
53226,5.3
53228,17.5
53229,5.1
53230,22.1
53231,7.6
53232,10.0
53233,9.7
53234,13.5
53235,30.1
53236,32.9
53237,17.3
53238,13.7
53239,19.5
53240,8.6
53241,11.1
53242,18.2
53243,1.9
53244,8.2
53245,8.6
53246,9.4
53247,1.0
53248,33.1
53249,24.4
53250,3.9
53251,9.8
53252,18.0
53253,1.5
53254,10.8
53255,20.1
53256,19.0
53257,20.3
53258,4.9
53259,7.4
53260,5.0
53261,15.0
53262,2.9
53263,18.1
53264,15.5
53265,13.5
53266,14.0
53267,4.9
53269,10.7
53270,25.5
53271,2.2
53272,28.3
53273,3.1
53274,17.3
53276,6.3
54-01,10.2
54-02,2.7
54-03,1.1
54-04,2.0
54-05,0.9
54-08,2.9
54-09,3.8
54-10,5.1
54-11,2.5
54-15,2.8
54-16,4.7
54-17,2.7
54-18,2.4
54-20,5.3
54-23,1.4
54001,3.6
54002,2.4
54003,0.0
54004,4.3
54005,10.2
54006,0.0
54007,0.5
54008,3.4
54009,1.6
54010,3.3
54011,2.9
54012,2.0
54013,14.5
54014,18.9
54015,1.6
54016,2.5
54017,41.6
54018,2.4
54019,7.6
54020,2.6
54021,2.6
54022,4.7
54023,0.9
54024,2.3
54025,1.4
54026,1.4
54027,0.0
54028,0.5
54029,0.3
54030,2.9
54031,0.9
54032,3.7
54033,4.5
54034,2.0
54035,2.4
54036,0.5
54037,2.0
54038,0.9
54039,1.2
54040,6.4
54041,6.1
54042,2.1
54043,0.6
54044,6.8
54045,0.6
54046,3.9
54047,2.3
54048,0.7
54049,1.5
54050,0.0
54051,0.2
54052,0.0
54053,4.4
54054,1.0
54055,2.2
54056,10.2
54057,9.5
54058,7.8
54059,0.0
54060,0.6
54061,2.7
54062,2.6
54063,5.9
54064,16.7
54065,4.0
54066,0.0
54067,2.2
54068,1.9
54069,1.8
54070,7.9
54071,5.8
54072,0.0
54073,0.2
54074,0.0
54075,51.5
54076,0.6
54077,3.5
54078,3.9
54079,0.3
54080,2.0
54081,1.5
54082,2.4
54083,2.5
54084,0.6
54085,3.0
54086,7.2
54087,3.4
54088,1.1
54089,2.2
54090,0.2
54091,3.9
54092,9.3
54093,4.6
54094,2.1
54095,5.9
54096,0.7
54097,9.4
54098,3.0
54099,1.0
54100,1.5
54101,4.1
54102,2.5
54103,1.1
54104,0.0
54105,4.4
54106,3.8
54107,3.6
54108,3.8
54109,4.0
54110,0.4
54111,0.9
54112,0.9
54113,0.7
54114,2.1
54115,0.1
54116,1.7
54117,8.2
54118,1.0
54119,5.0
54120,7.7
54121,0.0
54122,1.4
54123,0.8
54124,15.2
54125,4.6
54126,2.3
54127,0.4
54128,4.6
54129,5.6
54130,7.5
54131,2.7
54132,0.0
54133,10.1
54134,8.3
54135,1.4
54136,0.8
54137,0.4
54138,0.9
54139,1.8
54140,9.4
54141,0.0
54142,1.7
54143,5.6
54144,3.8
54145,1.0
54146,3.6
54147,4.5
54148,2.5
54149,0.3
54150,0.3
54151,0.0
54152,0.7
54153,3.3
54154,3.6
54155,2.1
54156,4.2
54157,0.4
54158,8.5
54159,0.3
54160,3.6
54161,9.9
54162,0.5
54163,5.8
54164,12.5
54165,1.8
54166,0.0
54167,0.8
54168,0.7
54169,2.6
54170,0.0
54171,0.5
54172,1.7
54173,3.2
54174,0.3
54175,1.9
54176,1.7
54177,3.4
54178,4.6
54179,4.8
54180,4.3
54181,0.3
54182,5.2
54183,5.0
54184,0.5
54185,12.0
54186,0.0
54187,7.5
54188,1.2
54189,5.9
54190,15.4
54191,13.6
54192,1.9
54193,0.0
54194,1.8
54195,3.9
54196,3.0
54197,0.1
54198,1.7
54199,5.6
54200,1.5
54201,10.1
54202,0.0
54203,2.9
54204,7.4
54205,0.7
54206,0.7
54207,10.8
54208,17.9
54209,0.0
54210,9.1
54211,15.8
54212,1.4
54213,1.4
54214,2.2
54215,0.4
54216,7.6
54217,6.2
54218,7.5
54219,0.0
54220,7.3
54221,9.8
54222,4.1
54223,10.1
54224,1.9
54225,7.4
54226,10.3
54227,1.8
54228,14.7
54229,6.6
54230,20.9
54231,12.8
54232,1.2
54233,0.0
54234,0.3
54235,3.6
54236,6.7
54237,12.6
54238,1.3
54239,0.0
54240,14.3
54241,6.8
54242,1.1
54243,5.6
54244,0.0
54245,4.8
54246,12.2
54247,5.4
54248,4.7
54249,1.7
54250,1.1
54251,15.3
54252,3.8
54253,1.8
54254,0.1
54255,8.7
54256,0.8
54257,0.4
54258,2.8
54259,3.0
54260,0.0
54261,0.8
54262,4.4
54263,0.2
54264,1.1
54265,0.5
54266,1.4
54268,1.3
54269,1.5
54270,0.3
54271,7.9
54272,0.0
54273,0.9
54274,0.4
54275,14.8
54276,1.9
54277,2.3
54278,11.6
54279,1.4
54280,0.8
54281,0.5
54282,7.3
54283,1.5
54284,1.1
54285,14.3
54286,0.1
54287,2.5
54288,1.6
54289,0.7
54290,2.1
54291,0.8
54292,1.4
54293,10.2
54294,11.1
54295,0.2
54296,0.0
54297,1.5
54298,11.9
54299,2.1
54300,0.6
54301,0.0
54302,0.0
54303,2.3
54304,0.9
54305,0.5
54306,0.0
54307,7.0
54308,2.9
54309,2.3
54310,33.3
54311,0.0
54312,1.0
54313,4.4
54314,0.1
54315,1.1
54316,6.3
54317,5.6
54318,0.8
54320,2.2
54321,0.8
54322,1.0
54323,0.9
54324,7.3
54325,17.7
54326,2.2
54327,5.0
54328,0.1
54329,0.7
54330,0.0
54331,3.9
54332,1.7
54333,0.0
54334,0.4
54335,1.4
54336,0.5
54337,0.0
54338,0.5
54339,0.5
54340,2.4
54341,0.8
54342,0.8
54343,10.5
54344,3.5
54345,0.7
54346,3.1
54348,5.4
54349,6.5
54350,2.2
54351,0.8
54352,6.5
54353,0.3
54354,4.7
54355,0.0
54356,10.0
54357,0.3
